Time,Ambient_temp,Irradiance,PV_temp,PV_input_current(A),PV_input_voltage(V),PV_no.
2021-05-14 18:30:00,34.7,0.0,34.4,0.29,628.4,10
2021-05-14 18:45:00,34.1,0.0,32.9,0.09,484.4,10
2021-05-14 19:00:00,33.8,0.0,32.3,0.0,0.0,10
2021-05-14 19:15:00,33.4,0.0,31.4,0.0,0.0,10
2021-05-14 19:30:00,33.1,0.0,30.9,0.0,0.0,10
2021-05-14 19:45:00,32.9,0.0,31.0,0.0,0.0,10
2021-05-14 20:00:00,32.4,0.0,30.6,0.0,0.0,10
2021-05-14 20:15:00,32.3,0.0,30.3,0.0,0.0,10
2021-05-14 20:30:00,32.1,0.0,30.0,0.0,0.0,10
2021-05-14 20:45:00,32.0,0.0,29.6,0.0,0.0,10
2021-05-14 21:00:00,31.7,0.0,29.5,0.0,0.0,10
2021-05-14 21:15:00,31.4,0.0,29.2,0.0,0.0,10
2021-05-14 21:30:00,31.3,0.0,29.3,0.0,0.0,10
2021-05-14 21:45:00,31.1,0.0,29.1,0.0,0.0,10
2021-05-14 22:00:00,31.2,0.0,29.5,0.0,0.0,10
2021-05-14 22:15:00,31.1,0.0,29.2,0.0,0.0,10
2021-05-14 22:30:00,31.0,0.0,29.4,0.0,0.0,10
2021-05-14 22:45:00,30.7,0.0,29.0,0.0,0.0,10
2021-05-14 23:00:00,30.9,0.0,29.2,0.0,0.0,10
2021-05-14 23:15:00,30.7,0.0,28.7,0.0,0.0,10
2021-05-14 23:30:00,30.6,0.0,28.7,0.0,0.0,10
2021-05-14 23:45:00,30.7,0.0,28.4,0.0,0.0,10
2021-05-15 00:00:00,30.5,0.0,28.4,0.0,0.0,10
2021-05-15 00:15:00,30.6,0.0,28.7,0.0,0.0,10
2021-05-15 00:30:00,30.6,0.0,28.4,0.0,0.0,10
2021-05-15 00:45:00,30.6,0.0,28.6,0.0,0.0,10
2021-05-15 01:00:00,30.6,0.0,28.7,0.0,0.0,10
2021-05-15 01:15:00,30.1,0.0,27.9,0.0,0.0,10
2021-05-15 01:30:00,30.1,0.0,28.1,0.0,0.0,10
2021-05-15 01:45:00,30.2,0.0,28.1,0.0,0.0,10
2021-05-15 02:00:00,30.0,0.0,27.7,0.0,0.0,10
2021-05-15 02:15:00,29.9,0.0,27.8,0.0,0.0,10
2021-05-15 02:30:00,30.1,0.0,27.8,0.0,0.0,10
2021-05-15 02:45:00,30.0,0.0,28.0,0.0,0.0,10
2021-05-15 03:00:00,29.3,0.0,27.4,0.0,0.0,10
2021-05-15 03:15:00,29.1,0.0,27.2,0.0,0.0,10
2021-05-15 03:30:00,28.6,0.0,27.1,0.0,0.0,10
2021-05-15 03:45:00,28.9,0.0,27.1,0.0,0.0,10
2021-05-15 04:00:00,28.5,0.0,26.9,0.0,0.0,10
2021-05-15 04:15:00,28.5,0.0,27.3,0.0,0.0,10
2021-05-15 04:30:00,28.4,0.0,27.4,0.0,0.0,10
2021-05-15 04:45:00,27.9,0.0,26.6,0.0,0.0,10
2021-05-15 05:00:00,27.8,0.0,26.8,0.0,0.0,10
2021-05-15 05:15:00,27.6,0.0,26.2,0.0,0.0,10
2021-05-15 05:30:00,27.5,0.0,26.6,0.0,0.0,10
2021-05-15 05:45:00,27.6,0.0,26.5,0.0,481.7,10
2021-05-15 06:00:00,27.7,0.0,26.4,0.05,623.4,10
2021-05-15 06:15:00,28.0,0.0,27.0,0.25,677.3,10
2021-05-15 06:30:00,29.0,26.5,27.3,0.25,713.3,10
2021-05-15 06:45:00,30.4,54.0,28.1,0.25,717.3,10
2021-05-15 07:00:00,31.3,78.4,30.1,0.45,707.3,10
2021-05-15 07:15:00,31.6,98.0,31.6,0.65,716.0,10
2021-05-15 07:30:00,32.8,134.6,32.5,1.05,719.4,10
2021-05-15 07:45:00,33.7,161.4,33.5,1.45,719.4,10
2021-05-15 08:00:00,35.1,188.4,34.5,2.06,712.7,10
2021-05-15 08:15:00,36.6,224.4,36.8,2.66,701.4,10
2021-05-15 08:30:00,37.8,261.0,37.9,3.26,700.2,10
2021-05-15 08:45:00,39.1,100.4,38.9,1.85,672.4,10
2021-05-15 09:00:00,38.1,149.3,41.9,2.04,694.2,10
2021-05-15 09:15:00,37.0,338.5,44.9,5.36,684.6,10
2021-05-15 09:30:00,40.2,406.2,46.6,6.28,677.3,10
2021-05-15 09:45:00,40.5,420.3,48.4,7.0,673.7,10
2021-05-15 10:00:00,42.3,483.2,48.6,7.04,665.0,10
2021-05-15 10:15:00,40.1,495.4,50.1,8.55,659.3,10
2021-05-15 10:30:00,41.9,115.1,46.4,2.55,673.5,10
2021-05-15 10:45:00,38.4,522.9,51.9,9.02,643.6,10
2021-05-15 11:00:00,37.5,489.9,53.2,8.32,641.3,10
2021-05-15 11:15:00,38.5,144.3,55.5,3.16,637.3,10
2021-05-15 11:30:00,42.6,587.0,55.3,9.68,641.3,10
2021-05-15 11:45:00,44.7,557.7,56.7,9.99,647.3,10
2021-05-15 12:00:00,42.2,544.8,57.7,9.8,635.3,10
2021-05-15 12:15:00,40.3,584.5,52.6,10.01,653.4,10
2021-05-15 12:30:00,41.9,593.7,56.7,10.43,641.5,10
2021-05-15 12:45:00,37.8,140.7,48.4,3.09,671.4,10
2021-05-15 13:00:00,37.7,170.0,47.7,3.41,661.4,10
2021-05-15 13:15:00,38.9,576.6,51.9,10.35,643.4,10
2021-05-15 13:30:00,40.7,86.3,48.4,2.07,659.5,10
2021-05-15 13:45:00,37.5,48.5,40.5,1.45,677.5,10
2021-05-15 14:00:00,35.4,26.5,34.7,1.25,691.0,10
2021-05-15 14:15:00,32.3,0.0,31.7,0.25,635.5,10
2021-05-15 14:30:00,29.0,0.0,26.9,0.0,740.5,10
2021-05-15 14:45:00,24.1,0.0,24.4,0.0,772.0,10
2021-05-15 15:00:00,23.2,0.0,22.6,0.0,799.8,10
2021-05-15 15:15:00,23.9,14.9,23.5,0.0,828.1,10
2021-05-15 15:30:00,24.5,50.9,24.9,0.0,851.1,10
2021-05-15 15:45:00,26.1,71.7,25.4,0.0,856.1,10
2021-05-15 16:00:00,28.0,84.5,27.4,0.0,854.1,10
2021-05-15 16:15:00,29.0,101.0,27.9,0.0,852.1,10
2021-05-15 16:30:00,30.9,107.7,27.5,0.0,846.1,10
2021-05-16 08:30:00,35.1,231.0,34.4,3.02,708.4,10
2021-05-16 08:45:00,36.6,284.1,36.8,3.84,708.4,10
2021-05-16 09:00:00,37.7,319.6,37.3,4.64,702.0,10
2021-05-16 09:15:00,39.5,327.5,39.1,4.85,680.1,10
2021-05-16 09:30:00,39.5,342.8,42.8,5.41,686.1,10
2021-05-16 09:45:00,41.1,282.3,43.0,2.94,723.0,10
2021-05-16 10:00:00,38.7,151.1,47.0,2.99,672.4,10
2021-05-16 10:15:00,38.7,146.2,47.3,3.0,670.9,10
2021-05-16 10:30:00,39.7,403.8,47.5,6.84,674.0,10
2021-05-16 10:45:00,42.0,432.6,49.5,7.21,670.8,10
2021-05-16 11:00:00,43.1,243.9,46.5,4.29,672.4,10
2021-05-16 11:15:00,42.9,454.5,46.8,8.43,682.9,10
2021-05-16 11:30:00,37.0,86.9,43.9,2.48,684.4,10
2021-05-16 11:45:00,35.9,136.5,41.9,2.88,702.4,10
2021-05-16 12:00:00,39.2,594.3,46.4,4.19,821.7,10
2021-05-16 12:15:00,41.5,536.3,50.0,6.47,777.8,10
2021-05-16 12:30:00,45.1,594.3,55.6,5.99,764.8,10
2021-05-16 12:45:00,39.7,334.2,58.8,4.52,736.9,10
2021-05-16 13:00:00,45.9,220.7,56.4,4.13,660.4,10
2021-05-16 13:15:00,40.7,135.2,46.2,3.13,690.4,10
2021-05-16 13:30:00,45.8,552.2,51.5,10.2,656.9,10
2021-05-16 13:45:00,47.1,424.0,56.5,7.43,648.2,10
2021-05-16 14:00:00,36.9,118.8,47.3,3.05,678.2,10
2021-05-16 14:15:00,36.4,125.4,43.2,2.9,693.7,10
2021-05-16 14:30:00,38.7,385.5,45.1,7.51,692.7,10
2021-05-16 14:45:00,38.0,57.7,44.0,1.58,678.2,10
2021-05-16 15:00:00,37.2,52.2,40.1,1.58,684.2,10
2021-05-16 15:15:00,35.6,32.1,37.8,0.96,681.8,10
2021-05-16 15:30:00,34.7,18.6,36.1,0.96,672.2,10
2021-05-16 15:45:00,34.5,52.2,34.8,1.16,696.2,10
2021-05-16 16:00:00,33.3,69.2,34.3,1.56,699.9,10
2021-05-16 16:15:00,32.8,56.4,34.3,1.64,698.6,10
2021-05-16 16:30:00,32.5,83.3,33.9,2.05,696.2,10
2021-05-16 16:45:00,32.3,64.4,34.0,1.66,696.2,10
2021-05-16 17:00:00,32.4,47.3,33.2,1.44,684.2,10
2021-05-16 17:15:00,32.3,69.9,33.9,1.86,699.6,10
2021-05-16 17:30:00,32.9,47.9,35.1,1.58,688.4,10
2021-05-16 17:45:00,33.0,3.3,34.7,0.57,666.2,10
2021-05-16 18:00:00,32.8,0.0,33.1,0.57,667.8,10
2021-05-16 18:15:00,33.0,0.0,32.8,0.37,641.5,10
2021-05-16 18:30:00,32.5,0.0,31.7,0.17,570.3,10
2021-05-16 18:45:00,32.5,0.0,30.7,0.0,158.2,10
2021-05-16 19:00:00,32.1,0.0,30.9,0.0,0.0,10
2021-05-16 19:15:00,32.0,0.0,30.6,0.0,0.0,10
2021-05-16 19:30:00,31.9,0.0,30.5,0.0,0.0,10
2021-05-16 19:45:00,31.8,0.0,30.4,0.0,0.0,10
2021-05-16 20:00:00,31.7,0.0,30.0,0.0,0.0,10
2021-05-16 20:15:00,31.8,0.0,30.0,0.0,0.0,10
2021-05-16 20:30:00,31.6,0.0,30.1,0.0,0.0,10
2021-05-16 20:45:00,31.6,0.0,30.1,0.0,0.0,10
2021-05-16 21:00:00,31.6,0.0,30.6,0.0,0.0,10
2021-05-16 21:15:00,31.4,0.0,30.4,0.0,0.0,10
2021-05-16 21:30:00,31.4,0.0,30.8,0.0,0.0,10
2021-05-16 21:45:00,30.6,0.0,29.8,0.0,0.0,10
2021-05-16 22:00:00,30.4,0.0,29.6,0.0,0.0,10
2021-05-16 22:15:00,29.7,0.0,28.8,0.0,0.0,10
2021-05-16 22:30:00,29.6,0.0,28.4,0.0,0.0,10
2021-05-16 22:45:00,29.5,0.0,28.3,0.0,0.0,10
2021-05-16 23:00:00,29.4,0.0,27.8,0.0,0.0,10
2021-05-16 23:15:00,29.0,0.0,27.4,0.0,0.0,10
2021-05-16 23:30:00,29.1,0.0,27.4,0.0,0.0,10
2021-05-16 23:45:00,28.9,0.0,26.8,0.0,0.0,10
2021-05-17 00:00:00,28.7,0.0,27.1,0.0,0.0,10
2021-05-17 00:15:00,29.2,0.0,27.5,0.0,0.0,10
2021-05-17 00:30:00,29.2,0.0,27.4,0.0,0.0,10
2021-05-17 00:45:00,29.0,0.0,27.2,0.0,0.0,10
2021-05-17 01:00:00,28.8,0.0,28.0,0.0,0.0,10
2021-05-17 01:15:00,28.7,0.0,27.8,0.0,0.0,10
2021-05-17 01:30:00,28.8,0.0,27.8,0.0,0.0,10
2021-05-17 01:45:00,28.7,0.0,27.4,0.0,0.0,10
2021-05-17 02:00:00,28.7,0.0,27.0,0.0,0.0,10
2021-05-17 02:15:00,28.4,0.0,26.8,0.0,0.0,10
2021-05-17 02:30:00,27.8,0.0,26.8,0.0,0.0,10
2021-05-17 02:45:00,27.4,0.0,26.2,0.0,0.0,10
2021-05-17 03:00:00,27.5,0.0,26.5,0.0,0.0,10
2021-05-17 03:15:00,27.3,0.0,26.1,0.0,0.0,10
2021-05-17 03:30:00,27.3,0.0,26.2,0.0,0.0,10
2021-05-17 03:45:00,27.3,0.0,26.1,0.0,0.0,10
2021-05-17 04:00:00,27.5,0.0,26.5,0.0,0.0,10
2021-05-17 04:15:00,27.5,0.0,25.9,0.0,0.0,10
2021-05-17 04:30:00,27.5,0.0,25.5,0.0,0.0,10
2021-05-17 04:45:00,27.6,0.0,25.3,0.0,0.0,10
2021-05-17 05:00:00,27.5,0.0,25.9,0.0,0.0,10
2021-05-17 05:15:00,27.8,0.0,26.1,0.0,0.0,10
2021-05-17 08:15:00,36.0,250.6,37.7,0.81,818.4,10
2021-05-17 08:30:00,38.0,273.2,39.0,3.48,695.5,10
2021-05-17 08:45:00,37.5,234.1,40.4,3.27,689.2,10
2021-05-17 09:00:00,38.2,303.7,42.3,4.53,679.2,10
2021-05-17 09:15:00,41.2,189.5,43.2,5.06,688.4,10
2021-05-17 09:30:00,42.6,390.4,44.2,6.06,670.1,10
2021-05-17 09:45:00,35.6,412.4,46.0,6.6,655.2,10
2021-05-17 10:00:00,35.3,410.5,46.3,6.71,679.2,10
2021-05-17 10:15:00,35.0,448.4,47.2,7.47,661.2,10
2021-05-17 10:30:00,35.5,141.9,47.5,2.65,661.2,10
2021-05-17 10:45:00,35.8,482.0,47.8,8.4,655.2,10
2021-05-17 11:00:00,38.8,147.4,51.0,3.03,646.0,10
2021-05-17 11:15:00,43.2,316.5,48.8,9.03,679.3,10
2021-05-17 11:30:00,42.6,557.7,54.6,9.5,625.2,10
2021-05-17 11:45:00,42.4,125.4,50.9,2.95,661.2,10
2021-05-17 12:00:00,39.9,121.8,46.8,2.87,675.6,10
2021-05-17 12:15:00,38.0,425.8,46.3,9.33,697.2,10
2021-05-17 12:30:00,37.0,170.0,46.4,3.62,691.2,10
2021-05-17 12:45:00,37.6,574.2,50.3,10.41,649.2,10
2021-05-17 13:00:00,38.2,525.9,56.8,9.7,639.7,10
2021-05-17 13:15:00,44.1,237.2,58.9,5.08,627.7,10
2021-05-17 13:30:00,38.8,507.6,57.2,9.79,645.6,10
2021-05-17 13:45:00,40.7,527.7,59.6,9.77,621.7,10
2021-05-17 14:00:00,43.2,500.3,58.4,9.85,637.2,10
2021-05-17 14:15:00,46.6,480.8,55.1,9.3,655.2,10
2021-05-17 14:30:00,38.9,159.0,53.1,3.8,673.2,10
2021-05-17 14:45:00,39.5,106.5,47.7,2.85,667.2,10
2021-05-17 15:00:00,37.2,94.3,43.9,2.39,691.2,10
2021-05-17 15:15:00,37.2,190.1,42.8,3.6,715.2,10
2021-05-17 15:30:00,37.4,99.8,43.9,2.43,685.2,10
2021-05-17 15:45:00,37.5,65.6,42.5,1.77,681.6,10
2021-05-17 16:00:00,36.8,23.5,41.3,1.06,667.2,10
2021-05-17 16:15:00,35.9,21.0,38.7,1.06,682.8,10
2021-05-17 16:30:00,35.6,9.4,37.1,0.86,673.2,10
2021-05-17 16:45:00,35.7,23.5,36.7,0.86,685.2,10
2021-05-17 17:00:00,34.9,7.0,35.4,0.86,667.1,10
2021-05-17 17:15:00,34.9,19.2,34.8,0.66,679.1,10
2021-05-17 17:30:00,35.0,39.9,35.2,1.06,693.8,10
2021-05-17 17:45:00,35.3,28.4,36.2,1.06,679.2,10
2021-05-17 18:00:00,35.1,10.1,35.4,0.86,673.2,10
2021-05-17 18:15:00,34.5,0.0,34.4,0.46,637.3,10
2021-05-17 18:30:00,34.2,0.0,33.2,0.26,577.2,10
2021-05-17 18:45:00,33.5,0.0,32.0,0.0,483.7,10
2021-05-17 19:00:00,33.1,0.0,31.3,0.0,0.0,10
2021-05-17 19:15:00,32.8,0.0,31.1,0.0,0.0,10
2021-05-17 19:30:00,32.9,0.0,30.9,0.0,0.0,10
2021-05-17 19:45:00,32.5,0.0,30.4,0.0,0.0,10
2021-05-17 20:00:00,32.1,0.0,30.4,0.0,0.0,10
2021-05-17 20:15:00,32.1,0.0,30.4,0.0,0.0,10
2021-05-17 20:30:00,31.9,0.0,30.2,0.0,0.0,10
2021-05-17 20:45:00,31.7,0.0,30.1,0.0,0.0,10
2021-05-17 21:00:00,31.8,0.0,29.8,0.0,0.0,10
2021-05-17 21:15:00,31.7,0.0,30.4,0.0,0.0,10
2021-05-17 21:30:00,31.7,0.0,30.2,0.0,0.0,10
2021-05-17 21:45:00,31.6,0.0,30.0,0.0,0.0,10
2021-05-17 22:00:00,31.7,0.0,29.9,0.0,0.0,10
2021-05-17 22:15:00,31.5,0.0,30.0,0.0,0.0,10
2021-05-17 22:30:00,31.4,0.0,29.2,0.0,0.0,10
2021-05-17 22:45:00,31.4,0.0,29.4,0.0,0.0,10
2021-05-17 23:00:00,31.4,0.0,29.7,0.0,0.0,10
2021-05-17 23:15:00,31.1,0.0,28.8,0.0,0.0,10
2021-05-17 23:30:00,31.0,0.0,28.9,0.0,0.0,10
2021-05-17 23:45:00,31.1,0.0,29.0,0.0,0.0,10
2021-05-18 00:00:00,30.9,0.0,28.8,0.0,0.0,10
2021-05-18 00:15:00,30.9,0.0,28.9,0.0,0.0,10
2021-05-18 00:30:00,30.7,0.0,28.7,0.0,0.0,10
2021-05-18 00:45:00,30.9,0.0,29.0,0.0,0.0,10
2021-05-18 01:00:00,30.9,0.0,29.2,0.0,0.0,10
2021-05-18 01:15:00,30.8,0.0,29.3,0.0,0.0,10
2021-05-18 01:30:00,30.7,0.0,29.0,0.0,0.0,10
2021-05-18 01:45:00,30.5,0.0,29.4,0.0,0.0,10
2021-05-18 02:00:00,30.5,0.0,29.2,0.0,0.0,10
2021-05-18 02:15:00,30.5,0.0,28.9,0.0,0.0,10
2021-05-18 02:30:00,30.4,0.0,28.7,0.0,0.0,10
2021-05-18 02:45:00,30.4,0.0,28.6,0.0,0.0,10
2021-05-18 03:00:00,30.5,0.0,28.9,0.0,0.0,10
2021-05-18 03:15:00,30.4,0.0,28.2,0.0,0.0,10
2021-05-18 03:30:00,29.8,0.0,28.1,0.0,0.0,10
2021-05-18 03:45:00,29.5,0.0,27.5,0.0,0.0,10
2021-05-18 04:00:00,29.6,0.0,28.0,0.0,0.0,10
2021-05-18 04:15:00,29.5,0.0,27.5,0.0,0.0,10
2021-05-18 04:30:00,29.4,0.0,27.7,0.0,0.0,10
2021-05-18 04:45:00,29.4,0.0,28.2,0.0,0.0,10
2021-05-18 05:00:00,29.4,0.0,27.8,0.0,0.0,10
2021-05-18 05:15:00,29.1,0.0,28.0,0.0,0.0,10
2021-05-18 05:30:00,29.4,0.0,27.8,0.0,0.0,10
2021-05-18 05:45:00,29.0,0.0,27.6,0.0,141.4,10
2021-05-18 06:00:00,28.7,0.0,28.1,0.03,560.1,10
2021-05-18 06:15:00,28.8,0.0,28.1,0.23,662.1,10
2021-05-18 06:30:00,29.1,7.0,28.6,0.43,686.1,10
2021-05-18 06:45:00,29.5,24.7,29.0,0.63,698.1,10
2021-05-18 07:00:00,30.1,41.2,29.8,0.83,700.7,10
2021-05-18 07:15:00,30.6,51.6,30.5,1.03,704.1,10
2021-05-18 07:30:00,31.4,75.4,30.9,1.43,710.1,10
2021-05-18 07:45:00,32.7,140.1,32.9,2.03,710.1,10
2021-05-18 08:00:00,34.7,259.8,34.9,3.24,710.1,10
2021-05-18 08:15:00,36.9,141.3,37.7,2.39,698.1,10
2021-05-18 08:30:00,36.3,186.5,37.1,2.79,704.3,10
2021-05-18 08:45:00,35.4,125.4,35.3,1.99,709.9,10
2021-05-18 09:00:00,35.9,182.2,36.1,3.02,710.1,10
2021-05-18 09:15:00,38.3,290.9,38.2,4.46,704.1,10
2021-05-18 09:30:00,39.5,336.0,43.2,3.64,690.0,10
2021-05-18 09:45:00,36.5,123.6,44.5,2.54,668.0,10
2021-05-18 10:00:00,35.1,485.7,42.6,7.81,692.1,10
2021-05-18 10:15:00,39.2,518.6,46.2,8.36,662.7,10
2021-05-18 10:30:00,44.2,497.8,50.0,8.29,656.7,10
2021-05-18 10:45:00,38.6,151.1,49.2,3.14,690.7,10
2021-05-18 11:00:00,38.0,82.1,45.4,2.09,677.1,10
2021-05-18 11:15:00,37.6,563.8,51.3,9.64,654.8,10
2021-05-18 11:30:00,39.1,553.4,55.5,9.46,630.7,10
2021-05-18 11:45:00,39.2,606.5,54.3,10.44,636.8,10
2021-05-18 12:00:00,38.7,602.2,56.6,10.52,633.5,10
2021-05-18 12:15:00,37.0,146.8,49.5,3.26,663.5,10
2021-05-18 12:30:00,38.2,569.3,51.5,9.97,646.5,10
2021-05-18 12:45:00,40.7,577.2,52.4,10.08,668.8,10
2021-05-18 13:00:00,44.6,579.6,56.5,10.44,631.2,10
2021-05-18 13:15:00,42.6,138.2,55.9,3.04,644.8,10
2021-05-18 13:30:00,37.1,38.1,45.6,1.6,658.3,10
2021-05-18 13:45:00,36.0,16.2,39.1,1.0,674.8,10
2021-05-18 14:00:00,29.1,0.0,26.0,0.8,704.8,10
2021-05-18 14:15:00,29.4,89.4,26.3,1.82,734.2,10
2021-05-18 14:30:00,32.1,132.8,29.0,2.72,723.6,10
2021-05-18 14:45:00,32.9,223.8,28.9,4.18,728.3,10
2021-05-18 15:00:00,37.5,405.6,32.9,8.01,675.5,10
2021-05-18 15:15:00,41.6,227.4,44.2,4.68,686.1,10
2021-05-18 15:30:00,41.2,135.2,43.2,2.96,686.8,10
2021-05-18 15:45:00,39.3,121.2,41.4,2.76,692.4,10
2021-05-18 16:00:00,37.9,105.9,41.4,2.56,692.8,10
2021-05-18 16:15:00,37.0,201.8,41.6,4.5,704.8,10
2021-05-18 16:30:00,36.6,213.3,42.0,4.69,693.4,10
2021-05-18 16:45:00,36.2,160.8,41.7,3.89,705.3,10
2021-05-18 17:00:00,34.9,36.3,37.8,1.43,692.8,10
2021-05-18 17:15:00,33.5,0.0,34.5,0.63,670.3,10
2021-05-18 17:30:00,32.1,0.0,32.1,0.43,655.5,10
2021-05-18 17:45:00,31.9,0.0,31.3,0.23,640.8,10
2021-05-18 18:00:00,31.7,0.0,31.1,0.23,622.0,10
2021-05-18 18:15:00,31.4,0.0,30.6,0.23,566.8,10
2021-05-18 18:30:00,31.1,0.0,30.3,0.23,506.8,10
2021-05-18 18:45:00,30.6,0.0,30.0,0.0,169.2,10
2021-05-18 19:00:00,29.8,0.0,29.0,0.0,0.0,10
2021-05-18 19:15:00,29.3,0.0,28.4,0.0,0.0,10
2021-05-18 19:30:00,29.4,0.0,28.8,0.0,0.0,10
2021-05-18 19:45:00,29.3,0.0,28.4,0.0,0.0,10
2021-05-18 20:00:00,29.1,0.0,28.1,0.0,0.0,10
2021-05-18 20:15:00,28.9,0.0,28.3,0.0,0.0,10
2021-05-18 20:30:00,28.7,0.0,27.5,0.0,0.0,10
2021-05-18 20:45:00,28.5,0.0,27.1,0.0,0.0,10
2021-05-18 21:00:00,28.5,0.0,27.4,0.0,0.0,10
2021-05-18 21:15:00,28.7,0.0,27.8,0.0,0.0,10
2021-05-18 21:30:00,28.6,0.0,27.8,0.0,0.0,10
2021-05-18 21:45:00,28.5,0.0,27.8,0.0,0.0,10
2021-05-18 22:00:00,28.4,0.0,27.4,0.0,0.0,10
2021-05-18 22:15:00,28.3,0.0,27.6,0.0,0.0,10
2021-05-18 22:30:00,28.3,0.0,27.2,0.0,0.0,10
2021-05-18 22:45:00,28.1,0.0,27.1,0.0,0.0,10
2021-05-18 23:00:00,28.0,0.0,27.3,0.0,0.0,10
2021-05-18 23:15:00,27.8,0.0,26.9,0.0,0.0,10
2021-05-18 23:30:00,27.9,0.0,27.2,0.0,0.0,10
2021-05-18 23:45:00,27.8,0.0,27.0,0.0,0.0,10
2021-05-19 00:00:00,27.8,0.0,26.5,0.0,0.0,10
2021-05-19 00:15:00,27.7,0.0,27.0,0.0,0.0,10
2021-05-19 00:30:00,27.7,0.0,26.7,0.0,0.0,10
2021-05-19 00:45:00,27.7,0.0,26.7,0.0,0.0,10
2021-05-19 01:00:00,27.6,0.0,26.8,0.0,0.0,10
2021-05-19 01:15:00,27.3,0.0,26.5,0.0,0.0,10
2021-05-19 01:30:00,27.4,0.0,26.5,0.0,0.0,10
2021-05-19 01:45:00,27.3,0.0,26.5,0.0,0.0,10
2021-05-19 02:00:00,27.2,0.0,26.3,0.0,0.0,10
2021-05-19 02:15:00,27.0,0.0,26.6,0.0,0.0,10
2021-05-19 02:30:00,27.0,0.0,26.2,0.0,0.0,10
2021-05-19 02:45:00,27.0,0.0,25.9,0.0,0.0,10
2021-05-19 03:00:00,27.0,0.0,26.0,0.0,0.0,10
2021-05-19 03:15:00,26.9,0.0,26.3,0.0,0.0,10
2021-05-19 03:30:00,26.8,0.0,26.2,0.0,0.0,10
2021-05-19 03:45:00,26.9,0.0,25.9,0.0,0.0,10
2021-05-19 04:00:00,27.2,0.0,25.8,0.0,0.0,10
2021-05-19 04:15:00,27.1,0.0,26.2,0.0,0.0,10
2021-05-19 04:30:00,27.0,0.0,25.8,0.0,0.0,10
2021-05-19 04:45:00,27.0,0.0,25.8,0.0,0.0,10
2021-05-19 05:00:00,26.9,0.0,26.0,0.0,0.0,10
2021-05-19 05:15:00,26.8,0.0,25.7,0.0,0.0,10
2021-05-19 05:30:00,26.9,0.0,25.9,0.0,0.0,10
2021-05-19 05:45:00,26.8,0.0,25.5,0.0,590.6,10
2021-05-19 06:00:00,26.9,0.0,25.9,0.04,608.6,10
2021-05-19 06:15:00,27.0,0.0,26.2,0.24,675.6,10
2021-05-19 06:30:00,27.5,16.8,27.0,0.44,700.1,10
2021-05-19 06:45:00,28.1,39.9,27.4,0.64,706.1,10
2021-05-19 07:00:00,29.0,69.2,28.6,0.84,724.1,10
2021-05-19 07:15:00,30.4,102.9,30.6,1.04,722.8,10
2021-05-19 07:30:00,31.7,127.3,31.8,1.44,718.1,10
2021-05-19 07:45:00,33.7,178.5,33.6,1.84,718.1,10
2021-05-19 08:00:00,34.7,213.9,35.4,2.44,706.1,10
2021-05-19 08:15:00,36.1,232.9,38.4,2.85,700.1,10
2021-05-19 08:30:00,32.9,250.6,38.9,3.46,694.1,10
2021-05-19 08:45:00,32.6,279.3,39.9,3.89,687.6,10
2021-05-19 09:00:00,32.8,309.2,40.2,4.5,687.6,10
2021-05-19 09:15:00,33.1,332.4,39.4,5.12,685.8,10
2021-05-19 09:30:00,33.6,357.4,40.7,5.47,688.1,10
2021-05-19 09:45:00,34.0,366.0,40.0,5.88,688.1,10
2021-05-19 10:00:00,33.8,371.5,39.3,6.09,686.0,10
2021-05-19 10:15:00,34.3,448.4,40.3,7.33,684.3,10
2021-05-19 10:30:00,34.2,428.9,39.5,7.11,676.1,10
2021-05-19 10:45:00,34.3,460.0,41.1,7.8,682.1,10
2021-05-19 11:00:00,35.0,451.5,42.2,7.66,670.1,10
2021-05-19 11:15:00,34.7,488.1,42.3,8.35,676.1,10
2021-05-19 11:30:00,35.6,536.3,43.9,9.25,666.2,10
2021-05-19 11:45:00,35.6,530.8,44.3,9.18,658.1,10
2021-05-19 12:00:00,36.0,521.7,47.8,9.11,652.1,10
2021-05-19 12:15:00,36.2,529.0,46.4,9.37,662.0,10
2021-05-19 12:30:00,36.1,504.0,46.3,9.16,658.1,10
2021-05-19 12:45:00,36.7,494.2,47.3,9.04,666.0,10
2021-05-19 13:00:00,37.1,524.7,47.7,9.67,652.1,10
2021-05-19 13:15:00,36.3,510.6,45.2,9.65,658.1,10
2021-05-19 13:30:00,36.5,537.6,47.0,10.18,666.1,10
2021-05-19 13:45:00,37.7,510.6,47.1,9.99,646.1,10
2021-05-19 14:00:00,38.2,216.4,46.5,7.2,668.1,10
2021-05-19 14:15:00,37.3,416.7,47.2,8.98,664.1,10
2021-05-19 14:30:00,36.6,436.2,44.0,8.82,678.0,10
2021-05-19 14:45:00,37.6,396.5,46.4,8.37,668.4,10
2021-05-19 15:00:00,38.7,377.6,46.3,7.92,664.1,10
2021-05-19 15:15:00,38.0,350.1,45.9,7.63,665.8,10
2021-05-19 15:30:00,37.8,194.4,45.4,4.27,651.8,10
2021-05-19 15:45:00,38.7,310.5,46.2,6.96,664.1,10
2021-05-19 16:00:00,38.2,271.4,45.0,6.31,682.1,10
2021-05-19 16:15:00,38.5,252.4,44.5,5.64,691.3,10
